"","id","batchnum","condition","case","consistency","Segment"
"4878","5e9f40129dc0406f89878121",11,"ind in groups",0,0,"After"
"4879","",12,"group",1,1,"After"
"4880","",12,"nominal",0,1,"After"
"4881","5d482eab21c9be351f764150",12,"individual",0,1,"After"
"4882","5e9f12369dc0406f8987514b",12,"individual",0,1,"After"
"4883","5e9f36e49dc0406f8987767c",12,"individual",0,1,"After"
"4884","5e9f12369dc0406f8987514b",12,"ind in groups",1,1,"After"
"4885","5e9f36e49dc0406f8987767c",12,"ind in groups",1,1,"After"
"4886","",13,"group",0,1,"After"
"4887","",13,"nominal",1,0,"After"
"4888","5e9de5329dc0406f8987225e",13,"individual",1,1,"After"
"4889","5e9f0ade9dc0406f898749a7",13,"individual",1,1,"After"
"4890","5e9f39d29dc0406f898777bf",13,"individual",1,1,"After"
"4891","5e9de5329dc0406f8987225e",13,"ind in groups",0,1,"After"
"4892","5e9f35ea9dc0406f89877613",13,"ind in groups",0,1,"After"
"4893","5e9f39d29dc0406f898777bf",13,"ind in groups",0,1,"After"
"4894","",14,"group",0,1,"After"
"4895","",14,"nominal",1,0,"After"
"4896","5e8b38f636ec0e1294b35f12",14,"individual",1,1,"After"
"4897","5e9f35fe9dc0406f89877614",14,"individual",1,0,"After"
"4898","5e9f36309dc0406f89877619",14,"individual",1,0,"After"
"4899","5e8b38f636ec0e1294b35f12",14,"ind in groups",0,1,"After"
"4900","5e9f36309dc0406f89877619",14,"ind in groups",0,0,"After"
"4901","",15,"group",0,0,"After"
"4902","",15,"nominal",1,0,"After"
"4903","5e9de51e9dc0406f8987225c",15,"individual",1,1,"After"
"4904","5d482eab21c9be351f7640ac",15,"ind in groups",0,1,"After"
"4905","5e877a0ea44a3116d9b95d26",15,"ind in groups",0,0,"After"
"4906","5e877f2ca44a3116d9b95f1d",15,"ind in groups",0,0,"After"
"4907","",16,"group",0,1,"After"
"4908","",16,"nominal",1,1,"After"
"4909","5ea0740a9dc0406f8987d411",16,"individual",1,1,"After"
"4910","5d482ea921c9be351f763607",16,"ind in groups",0,0,"After"
"4911","5e9f36449dc0406f8987761b",16,"ind in groups",0,1,"After"
"4912","5ea0740a9dc0406f8987d411",16,"ind in groups",0,1,"After"
"4913","",17,"group",0,0,"After"
"4914","",17,"nominal",1,1,"After"
"4915","5d482ea921c9be351f763619",17,"individual",1,1,"After"
"4916","5d482ea921c9be351f7637ac",17,"individual",1,1,"After"
"4917","5d482eab21c9be351f763e76",17,"individual",1,1,"After"
"4918","5e543be4d1db96705ff13dc6",17,"individual",1,1,"After"
"4919","5e9f4c929dc0406f89879f11",17,"individual",1,0,"After"
"4920","5ea076809dc0406f8987dd98",17,"individual",1,0,"After"
"4921","5d482ea921c9be351f763619",17,"ind in groups",0,1,"After"
"4922","5d482ea921c9be351f7637ac",17,"ind in groups",0,1,"After"
"4923","5e543be4d1db96705ff13dc6",17,"ind in groups",0,0,"After"
"4924","5e9f4c929dc0406f89879f11",17,"ind in groups",0,0,"After"
"4925","5ea076809dc0406f8987dd98",17,"ind in groups",0,0,"After"
"4926","",18,"group",1,1,"After"
"4927","",18,"nominal",0,1,"After"
"4928","5d482ea921c9be351f7636ad",18,"individual",0,1,"After"
"4929","5d482ea921c9be351f763783",18,"individual",0,1,"After"
"4930","5d482eaa21c9be351f76396d",18,"individual",0,1,"After"
"4931","5ea06c089dc0406f8987c3c6",18,"individual",0,1,"After"
"4932","5d482ea921c9be351f7636ad",18,"ind in groups",1,1,"After"
"4933","5d482ea921c9be351f763783",18,"ind in groups",1,1,"After"
"4934","5d482eaa21c9be351f76396d",18,"ind in groups",1,1,"After"
"4935","5ea06c089dc0406f8987c3c6",18,"ind in groups",1,1,"After"
"4936","",19,"group",0,0,"After"
"4937","",19,"nominal",1,0,"After"
"4938","5d482eab21c9be351f763f68",19,"individual",1,0,"After"
"4939","5ea06f469dc0406f8987c82e",19,"individual",1,1,"After"
"4940","",20,"group",0,1,"After"
"4941","",20,"nominal",1,1,"After"
"4942","5d482ea921c9be351f7638f9",20,"individual",1,1,"After"
"4943","5d482eaa21c9be351f763c0e",20,"individual",1,1,"After"
"4944","5d482eaa21c9be351f763db1",20,"individual",1,0,"After"
"4945","5e9f44049dc0406f898789b2",20,"individual",1,1,"After"
"4946","5d482ea921c9be351f7638f9",20,"ind in groups",0,0,"After"
"4947","5d482eaa21c9be351f763c0e",20,"ind in groups",0,1,"After"
"4948","5d482eaa21c9be351f763dc7",20,"ind in groups",0,1,"After"
"4949","5d482eaa21c9be351f763db1",20,"ind in groups",0,1,"After"
"4950","",21,"group",1,0,"After"
"4951","",21,"nominal",0,0,"After"
"4952","5d482eaa21c9be351f763a45",21,"individual",0,0,"After"
"4953","5e9f4d469dc0406f8987a196",21,"individual",0,0,"After"
"4954","5ea076269dc0406f8987dbf8",21,"individual",0,1,"After"
"4955","5d482eaa21c9be351f763a45",21,"ind in groups",1,1,"After"
"4956","5e9f4d469dc0406f8987a196",21,"ind in groups",1,1,"After"
"4957","5ea076269dc0406f8987dbf8",21,"ind in groups",1,1,"After"
"4958","5ea07d9c9dc0406f89880001",21,"ind in groups",1,0,"After"
"4959","",22,"group",1,1,"After"
"4960","",22,"nominal",0,1,"After"
"4961","5ea0998a9dc0406f8988308f",22,"individual",0,1,"After"
"4962","5ea099d09dc0406f898830a9",22,"individual",0,1,"After"
"4963","5ea098d69dc0406f89883084",22,"ind in groups",1,1,"After"
"4964","5ea0998a9dc0406f8988308f",22,"ind in groups",1,1,"After"
"4965","5ea099d09dc0406f898830a9",22,"ind in groups",1,1,"After"
"4966","",23,"group",1,1,"After"
"4967","",23,"nominal",0,0,"After"
"4968","5d482ea721c9be351f762e70",23,"individual",0,1,"After"
"4969","5d482ea821c9be351f763117",23,"individual",0,1,"After"
"4970","5d482ea821c9be351f7633d5",23,"individual",0,1,"After"
"4971","5d482eab21c9be351f763ea6",23,"individual",0,0,"After"
"4972","5d482ea721c9be351f762e70",23,"ind in groups",1,1,"After"
"4973","5d482ea821c9be351f76325f",23,"ind in groups",1,1,"After"
"4974","5d482eab21c9be351f763ea6",23,"ind in groups",1,1,"After"
"4975","",24,"group",1,1,"After"
"4976","",24,"nominal",0,1,"After"
"4977","5d482ea721c9be351f762f60",24,"individual",0,1,"After"
"4978","5d482ea721c9be351f763052",24,"individual",0,1,"After"
"4979","5d482ea821c9be351f7631c5",24,"individual",0,1,"After"
"4980","5d482ea821c9be351f76349b",24,"individual",0,0,"After"
"4981","5d482ea821c9be351f763495",24,"individual",0,0,"After"
"4982","5d482ea821c9be351f7631c5",24,"ind in groups",1,1,"After"
"4983","5d482ea821c9be351f763495",24,"ind in groups",1,1,"After"
"4984","",25,"group",0,1,"After"
"4985","",25,"nominal",1,1,"After"
"4986","5d482ea721c9be351f762efd",25,"individual",1,1,"After"
"4987","5d482ea921c9be351f76365b",25,"individual",1,1,"After"
"4988","5d482ea721c9be351f762efd",25,"ind in groups",0,1,"After"
"4989","",26,"group",0,0,"After"
"4990","",26,"nominal",1,1,"After"
"4991","5d482ea721c9be351f762ef8",26,"individual",1,0,"After"
"4992","5d482ea821c9be351f76312e",26,"individual",1,1,"After"
"4993","5d482ea721c9be351f762ef8",26,"ind in groups",0,0,"After"
"4994","",27,"group",0,1,"After"
"4995","",27,"nominal",1,1,"After"
"4996","5e9f366c9dc0406f8987761f",27,"individual",1,1,"After"
"4997","5d482eaa21c9be351f76399c",27,"ind in groups",0,0,"After"
"4998","5d482eaa21c9be351f763b2d",27,"ind in groups",0,1,"After"
"4999","5e9f366c9dc0406f8987761f",27,"ind in groups",0,1,"After"
"5000","5e9f38249dc0406f8987768b",27,"ind in groups",0,1,"After"
"5001","",28,"group",0,0,"After"
"5002","",28,"nominal",1,1,"After"
"5003","5ea0969c9dc0406f8988301d",28,"individual",1,1,"After"
"5004","5ea0c87e9dc0406f898895c7",28,"individual",1,1,"After"
"5005","5ea0ca2c9dc0406f89889629",28,"individual",1,1,"After"
"5006","5d482ea821c9be351f7630e1",28,"ind in groups",0,0,"After"
"5007","5d482eaa21c9be351f763b0f",28,"ind in groups",0,0,"After"
"5008","5d482eab21c9be351f763eae",28,"ind in groups",0,0,"After"
"5009","5ea0969c9dc0406f8988301d",28,"ind in groups",0,0,"After"
"5010","5ea0c87e9dc0406f898895c7",28,"ind in groups",0,0,"After"
"5011","5ea0ca2c9dc0406f89889629",28,"ind in groups",0,0,"After"
"5012","",29,"group",0,1,"After"
"5013","",29,"nominal",1,1,"After"
"5014","5d482ea721c9be351f762f75",29,"individual",1,1,"After"
"5015","5d482eaa21c9be351f763a60",29,"individual",1,1,"After"
"5016","5d482eab21c9be351f763e96",29,"individual",1,0,"After"
"5017","5d482eab21c9be351f7640f7",29,"individual",1,1,"After"
"5018","5de2ba46b50e5a679ae873f9",29,"individual",1,1,"After"
"5019","5e9f147a9dc0406f898754ae",29,"individual",1,0,"After"
"5020","5d482ea721c9be351f762f75",29,"ind in groups",0,1,"After"
"5021","5d482eab21c9be351f763e96",29,"ind in groups",0,1,"After"
"5022","5de2ba46b50e5a679ae873f9",29,"ind in groups",0,1,"After"
"5023","",30,"group",0,0,"After"
"5024","",30,"nominal",1,1,"After"
"5025","5ea06bb89dc0406f8987c3bf",30,"individual",1,0,"After"
"5026","5ea07c529dc0406f8987f80b",30,"individual",1,1,"After"
"5027","5ea0a7869dc0406f89885172",30,"individual",1,1,"After"
"5028","5ea0a13c9dc0406f89883cf0",30,"ind in groups",0,1,"After"
"5029","",31,"group",1,1,"After"
"5030","",31,"nominal",0,0,"After"
"5031","5d482eaa21c9be351f763936",31,"individual",0,0,"After"
"5032","5d482eaa21c9be351f763936",31,"ind in groups",1,1,"After"
"5033","5e9f3b1c9dc0406f89877985",31,"ind in groups",1,0,"After"
"5034","5ea0ce1e9dc0406f898899ba",31,"ind in groups",1,1,"After"
"5035","",32,"group",0,1,"After"
"5036","",32,"nominal",1,0,"After"
"5037","5d482ea821c9be351f763550",32,"individual",1,0,"After"
"5038","5d482ea921c9be351f7636b3",32,"individual",1,0,"After"
"5039","5ea0d1529dc0406f89889dde",32,"individual",1,1,"After"
"5040","5d482ea821c9be351f763550",32,"ind in groups",0,0,"After"
"5041","5d482ea921c9be351f7636b3",32,"ind in groups",0,1,"After"
"5042","5d482eab21c9be351f763f0a",32,"ind in groups",0,1,"After"
"5043","5ea0d24c9dc0406f89889f5f",32,"ind in groups",0,1,"After"
"5044","",33,"group",0,0,"After"
"5045","",33,"nominal",1,1,"After"
"5046","5ea0d59e9dc0406f8988a5f0",33,"individual",1,0,"After"
"5047","5d482eaa21c9be351f763bbc",33,"ind in groups",0,0,"After"
"5048","5ea0d1f29dc0406f89889eef",33,"ind in groups",0,1,"After"
"5049","5ea0d59e9dc0406f8988a5f0",33,"ind in groups",0,1,"After"
"5050","",34,"group",0,0,"After"
"5051","",34,"nominal",1,1,"After"
"5052","5d482ea821c9be351f763456",34,"individual",1,0,"After"
"5053","5d482eab21c9be351f764138",34,"individual",1,1,"After"
"5054","5d482ea721c9be351f76308e",34,"ind in groups",0,1,"After"
"5055","",35,"group",0,1,"After"
"5056","",35,"nominal",1,0,"After"
"5057","5d482ea821c9be351f76310c",35,"individual",1,1,"After"
"5058","5d482ea921c9be351f7636fb",35,"individual",1,0,"After"
"5059","5d482eaa21c9be351f763af0",35,"individual",1,0,"After"
"5060","5d482ea821c9be351f76310c",35,"ind in groups",0,1,"After"
"5061","5d482ea921c9be351f7636fb",35,"ind in groups",0,1,"After"
"5062","5d482eaa21c9be351f763b6e",35,"ind in groups",0,0,"After"
"5063","5d482eaa21c9be351f763af0",35,"ind in groups",0,1,"After"
"5064","",36,"group",1,1,"After"
"5065","",36,"nominal",0,1,"After"
"5066","5d482ea721c9be351f762dbf",36,"individual",0,1,"After"
"5067","5d482ea821c9be351f76322c",36,"individual",0,1,"After"
"5068","5d482ea821c9be351f763435",36,"individual",0,1,"After"
"5069","5d482ea821c9be351f763435",36,"ind in groups",1,1,"After"
"5070","",37,"group",1,1,"After"
"5071","",37,"nominal",0,1,"After"
"5072","5d482ea721c9be351f762d69",37,"individual",0,1,"After"
"5073","5d482ea821c9be351f76309e",37,"individual",0,1,"After"
"5074","5d482ea721c9be351f762d69",37,"ind in groups",1,0,"After"
"5075","5d482ea821c9be351f76309e",37,"ind in groups",1,1,"After"
"5076","5d482ea821c9be351f763232",37,"ind in groups",1,1,"After"
"5077","",38,"group",1,1,"After"
"5078","",38,"nominal",0,0,"After"
"5079","5d482ea721c9be351f762dea",38,"individual",0,1,"After"
"5080","5d482ea721c9be351f762e52",38,"individual",0,1,"After"
"5081","5d482eaa21c9be351f763a08",38,"individual",0,1,"After"
"5082","5e9de5329dc0406f8987225d",38,"individual",0,0,"After"
"5083","5e9f0aa29dc0406f8987499b",38,"individual",0,0,"After"
"5084","5ea0ded69dc0406f8988c09b",38,"individual",0,1,"After"
"5085","5ea1b66cde5d74641b66face",38,"individual",0,0,"After"
"5086","5d482ea721c9be351f762dea",38,"ind in groups",1,1,"After"
"5087","5d482eaa21c9be351f763a08",38,"ind in groups",1,1,"After"
"5088","5e9de5329dc0406f8987225d",38,"ind in groups",1,0,"After"
"5089","5e9f0aa29dc0406f8987499b",38,"ind in groups",1,0,"After"
"5090","5ea0ded69dc0406f8988c09b",38,"ind in groups",1,1,"After"
"5091","5ea1b66cde5d74641b66face",38,"ind in groups",1,0,"After"
"5092","",39,"group",0,1,"After"
"5093","",39,"nominal",1,0,"After"
"5094","5ea1bd4cde5d74641b6704e8",39,"individual",1,0,"After"
"5095","5d482ea821c9be351f7630f1",39,"ind in groups",0,1,"After"
"5096","5e9dec449dc0406f898726b6",39,"ind in groups",0,1,"After"
"5097","5ea1bd4cde5d74641b6704e8",39,"ind in groups",0,1,"After"
"5098","",40,"group",0,0,"After"
"5099","",40,"nominal",1,0,"After"
"5100","5ea097789dc0406f8988302a",40,"individual",1,0,"After"
"5101","5ea0deb89dc0406f8988c091",40,"individual",1,1,"After"
"5102","5ea0f0f69dc0406f8988e1fc",40,"individual",1,1,"After"
"5103","5ea1bc66de5d74641b6704c6",40,"individual",1,1,"After"
"5104","5d482eaa21c9be351f763ad8",40,"ind in groups",0,0,"After"
"5105","5ea097789dc0406f8988302a",40,"ind in groups",0,1,"After"
"5106","5ea1bc66de5d74641b6704c6",40,"ind in groups",0,1,"After"
"5107","",41,"group",1,1,"After"
"5108","",41,"nominal",0,0,"After"
"5109","5d482ea621c9be351f762a2a",41,"individual",0,0,"After"
"5110","5d482eab21c9be351f763f3a",41,"individual",0,1,"After"
"5111","5d482ea621c9be351f762a2a",41,"ind in groups",1,1,"After"
"5112","5d482eab21c9be351f763f3a",41,"ind in groups",1,0,"After"
"5113","",42,"group",1,0,"After"
"5114","",42,"nominal",0,0,"After"
"5115","5d482ea621c9be351f762aa4",42,"individual",0,1,"After"
"5116","5d482ea721c9be351f762dda",42,"individual",0,0,"After"
"5117","5d482ea821c9be351f7631f3",42,"individual",0,1,"After"
"5118","5d482ea621c9be351f762aa4",42,"ind in groups",1,0,"After"
"5119","5d482ea721c9be351f762dda",42,"ind in groups",1,0,"After"
"5120","5d482ea821c9be351f7631f3",42,"ind in groups",1,0,"After"
"5121","",43,"group",0,1,"After"
"5122","",43,"nominal",1,0,"After"
"5123","5d482ea621c9be351f76281b",43,"individual",1,0,"After"
"5124","5d482ea621c9be351f76281b",43,"ind in groups",0,1,"After"
"5125","",44,"group",0,0,"After"
"5126","",44,"nominal",1,0,"After"
"5127","5d482ea621c9be351f762779",44,"individual",1,1,"After"
"5128","5d482ea621c9be351f7628db",44,"individual",1,1,"After"
"5129","5ea1c742de5d74641b670c40",44,"individual",1,1,"After"
"5130","5d482ea621c9be351f762779",44,"ind in groups",0,1,"After"
"5131","5d482ea621c9be351f7628db",44,"ind in groups",0,0,"After"
"5132","5ea1c742de5d74641b670c40",44,"ind in groups",0,0,"After"
"5133","",45,"group",0,0,"After"
"5134","",45,"nominal",1,1,"After"
"5135","5d482ea521c9be351f762719",45,"individual",1,1,"After"
"5136","5d482ea621c9be351f7627ba",45,"individual",1,0,"After"
"5137","5d482ea621c9be351f7628c8",45,"individual",1,1,"After"
"5138","5d482ea621c9be351f76297b",45,"individual",1,0,"After"
"5139","5d482ea721c9be351f76306b",45,"individual",1,1,"After"
"5140","5e9f4f9e9dc0406f8987a4fe",45,"individual",1,1,"After"
"5141","5d482ea521c9be351f762719",45,"ind in groups",0,1,"After"
"5142","5d482ea621c9be351f7628c8",45,"ind in groups",0,1,"After"
"5143","5d482ea621c9be351f76297b",45,"ind in groups",0,1,"After"
"5144","5d482ea621c9be351f7629b7",45,"ind in groups",0,1,"After"
"5145","5e9f4f9e9dc0406f8987a4fe",45,"ind in groups",0,1,"After"
"5146","",46,"group",1,0,"After"
"5147","",46,"nominal",0,0,"After"
"5148","5d482ea621c9be351f76273d",46,"individual",0,0,"After"
"5149","5d482ea621c9be351f762881",46,"individual",0,0,"After"
"5150","5d482ea621c9be351f762976",46,"individual",0,0,"After"
"5151","5d482ea621c9be351f762bbf",46,"individual",0,1,"After"
"5152","5d482ea621c9be351f76273d",46,"ind in groups",1,0,"After"
"5153","5d482ea621c9be351f762881",46,"ind in groups",1,1,"After"
"5154","5d482ea621c9be351f762976",46,"ind in groups",1,1,"After"
"5155","5d482ea621c9be351f762bbf",46,"ind in groups",1,0,"After"
"5156","",47,"group",0,1,"After"
"5157","",47,"nominal",1,1,"After"
"5158","5d482ea621c9be351f762911",47,"individual",1,1,"After"
"5159","5d482ea621c9be351f762a97",47,"individual",1,1,"After"
"5160","5d482ea721c9be351f762cb3",47,"individual",1,1,"After"
"5161","5ea12e4ade5d74641b66be98",47,"individual",1,1,"After"
"5162","5d482ea621c9be351f762911",47,"ind in groups",0,1,"After"
"5163","5d482ea621c9be351f762a97",47,"ind in groups",0,1,"After"
"5164","5ea0d2929dc0406f89889f9f",47,"ind in groups",0,1,"After"
"5165","5ea12e4ade5d74641b66be98",47,"ind in groups",0,1,"After"
"5166","",48,"group",1,1,"After"
"5167","",48,"nominal",0,1,"After"
"5168","5ea6f820002f966295b20060",48,"individual",0,1,"After"
"5169","5ea6f884002f966295b20062",48,"individual",0,1,"After"
"5170","5ea1d246de5d74641b67178a",48,"ind in groups",1,1,"After"
"5171","",49,"group",1,1,"After"
"5172","",49,"nominal",0,1,"After"
"5173","5d482eaa21c9be351f763be9",49,"individual",0,1,"After"
"5174","5ea6f618002f966295b20008",49,"individual",0,1,"After"
"5175","5d482eaa21c9be351f763be9",49,"ind in groups",1,1,"After"
"5176","5ea0dd3c9dc0406f8988bd94",49,"ind in groups",1,1,"After"
"5177","5ea6f550002f966295b1fffc",49,"ind in groups",1,1,"After"
"5178","5ea6f596002f966295b20001",49,"ind in groups",1,1,"After"
"5179","5ea6f618002f966295b20008",49,"ind in groups",1,1,"After"
"5180","",50,"group",1,1,"After"
"5181","",50,"nominal",0,0,"After"
"5182","5d482ea621c9be351f7629f2",50,"ind in groups",1,1,"After"
"5183","5ea721c43ecdad55471ffa70",50,"ind in groups",1,1,"After"
"5184","",51,"group",1,1,"After"
"5185","",51,"nominal",0,1,"After"
"5186","5d482ea521c9be351f762519",51,"individual",0,1,"After"
"5187","5d482ea521c9be351f76254b",51,"individual",0,0,"After"
"5188","5d482ea521c9be351f762540",51,"individual",0,1,"After"
"5189","5d482ea521c9be351f76270e",51,"individual",0,1,"After"
"5190","5d482ea521c9be351f76254b",51,"ind in groups",1,1,"After"
"5191","5d482ea521c9be351f762540",51,"ind in groups",1,1,"After"
"5192","5d482ea521c9be351f76270e",51,"ind in groups",1,1,"After"
"5193","",52,"group",0,0,"After"
"5194","",52,"nominal",1,1,"After"
"5195","5d482ea521c9be351f7624c6",52,"individual",1,0,"After"
"5196","5d482ea521c9be351f7625cc",52,"individual",1,1,"After"
"5197","5d482ea521c9be351f7626f2",52,"individual",1,0,"After"
"5198","5d482ea821c9be351f763554",52,"individual",1,1,"After"
"5199","5ea724e43ecdad55471ffdce",52,"individual",1,1,"After"
"5200","5ea728b83ecdad55472000c2",52,"individual",1,1,"After"
"5201","5d482ea521c9be351f7625cc",52,"ind in groups",0,0,"After"
"5202","5ea724e43ecdad55471ffdce",52,"ind in groups",0,1,"After"
"5203","5ea728b83ecdad55472000c2",52,"ind in groups",0,0,"After"
"5204","",53,"group",1,1,"After"
"5205","",53,"nominal",0,1,"After"
"5206","5d482ea721c9be351f762be2",53,"individual",0,1,"After"
"5207","5ea634947c882f6974ff30ff",53,"individual",0,1,"After"
"5208","5d482ea721c9be351f762be2",53,"ind in groups",1,1,"After"
"5209","5ea12f30de5d74641b66be9c",53,"ind in groups",1,1,"After"
"5210","5ea634947c882f6974ff30ff",53,"ind in groups",1,1,"After"
"5211","",54,"group",1,1,"After"
"5212","",54,"nominal",0,1,"After"
"5213","5d482ea721c9be351f762cc8",54,"individual",0,1,"After"
"5214","5d482ea921c9be351f76373a",54,"individual",0,1,"After"
"5215","5ea632967c882f6974ff2f5d",54,"individual",0,1,"After"
"5216","5ea71fee3ecdad55471ff9b9",54,"individual",0,1,"After"
"5217","5d482ea921c9be351f76373a",54,"ind in groups",1,1,"After"
"5218","5d482eab21c9be351f7640eb",54,"ind in groups",1,1,"After"
"5219","5ea71fee3ecdad55471ff9b9",54,"ind in groups",1,0,"After"
"5220","",55,"group",0,1,"After"
"5221","",55,"nominal",1,0,"After"
"5222","5ea1e538de5d74641b67621a",55,"individual",1,1,"After"
"5223","5ea63e627c882f6974ff3235",55,"individual",1,1,"After"
"5224","5ea1e538de5d74641b67621a",55,"ind in groups",0,1,"After"
"5225","5ea63e627c882f6974ff3235",55,"ind in groups",0,1,"After"
"5226","",56,"group",1,1,"After"
"5227","",56,"nominal",0,0,"After"
"5228","5d482ea821c9be351f763208",56,"individual",0,0,"After"
"5229","5d482ea821c9be351f76354a",56,"individual",0,1,"After"
"5230","5d482eaa21c9be351f763baf",56,"individual",0,1,"After"
"5231","5ea63ba67c882f6974ff320d",56,"individual",0,1,"After"
"5232","5d482ea821c9be351f7630ab",56,"ind in groups",1,0,"After"
"5233","5ea63ba67c882f6974ff320d",56,"ind in groups",1,1,"After"
"5234","",57,"group",1,1,"After"
